,Timestamp,Open,High,Low,Close,Volume
0,2023-09-25 01:00:00,80.59,80.65,79.67,80.39,1918337.0
1,2023-09-26 01:00:00,79.97,81.05,79.89,80.88,2522705.0
2,2023-09-27 01:00:00,82.24,83.29,82.05,82.9,4257863.0
3,2023-09-28 01:00:00,82.32,82.61,81.22,81.57,3169004.0
4,2023-09-29 01:00:00,81.9,81.94,80.47,80.86,2399712.0
5,2023-10-02 01:00:00,81.18,81.28,79.19,79.39,3492059.0
6,2023-10-03 01:00:00,79.81,80.37,79.25,79.93,2899326.0
7,2023-10-04 01:00:00,77.97,77.97,75.22,75.59,7853801.0
8,2023-10-05 01:00:00,74.11,75.45,73.61,73.99,5599118.0
9,2023-10-06 01:00:00,74.43,74.57,73.34,74.16,3896226.0
10,2023-10-09 01:00:00,76.76,77.397,76.23,77.13,6892099.0
11,2023-10-10 01:00:00,77.19,77.19,76.19,76.71,4237623.0
12,2023-10-11 01:00:00,76.19,76.4,74.76,75.67,6048315.0
13,2023-10-12 01:00:00,76.58,76.6085,74.62,75.42,4244091.0
14,2023-10-13 01:00:00,77.71,79.18,77.16,78.99,6772282.0
15,2023-10-16 01:00:00,78.63,78.89,77.87,78.39,5156223.0
16,2023-10-17 01:00:00,77.98,78.88,77.4,78.8,3914447.0
17,2023-10-18 01:00:00,79.72,80.365,79.32,79.84,4647277.0
18,2023-10-19 01:00:00,79.37,81.75,78.942,81.68,5924379.0
19,2023-10-20 01:00:00,81.59,81.98,80.17,80.7,4664731.0
20,2023-10-23 01:00:00,80.22,80.27,78.35,78.89,4607118.0
21,2023-10-24 01:00:00,78.04,78.22,76.31,76.93,6629641.0
22,2023-10-25 01:00:00,77.11,78.73,75.64,78.46,6116799.0
23,2023-10-26 01:00:00,76.83,77.59,76.49,76.89,3518517.0
24,2023-10-27 01:00:00,77.62,78.98,76.58,78.36,5522566.0
25,2023-10-30 01:00:00,77.24,77.58,75.36,76.05,5929492.0
26,2023-10-31 01:00:00,76.21,77.02,74.56,75.02,4604032.0
27,2023-11-01 01:00:00,76.66,76.72,74.24,74.75,4143025.0
28,2023-11-02 01:00:00,74.91,76.53,74.79,76.18,4191602.0
29,2023-11-03 01:00:00,75.29,76.41,74.14,74.85,5054494.0
