,Timestamp,Open,High,Low,Close,Volume
0,2023-09-25 01:00:00,3023.3,3104.48,3015.0,3097.91,195268
1,2023-09-26 01:00:00,3080.0,3093.325,3040.34,3060.58,216908
2,2023-09-27 01:00:00,3068.32,3101.03,3050.35,3082.66,178404
3,2023-09-28 01:00:00,3082.66,3117.18,3061.68,3104.83,270458
4,2023-09-29 01:00:00,3121.35,3136.95,3067.805,3083.95,252390
5,2023-10-02 01:00:00,3071.8,3112.53,3066.8701,3093.76,160725
6,2023-10-03 01:00:00,3055.0,3087.42,2996.95,3010.79,228288
7,2023-10-04 01:00:00,3014.74,3059.35,3011.52,3046.47,186235
8,2023-10-05 01:00:00,3039.01,3046.02,2990.16,3018.76,181981
9,2023-10-06 01:00:00,2997.49,3054.565,2997.49,3049.44,205638
10,2023-10-09 01:00:00,3021.43,3021.43,2934.45,3009.72,242519
11,2023-10-10 01:00:00,3019.51,3083.96,3015.11,3060.4,220471
12,2023-10-11 01:00:00,3083.0,3094.99,3039.47,3071.95,145206
13,2023-10-12 01:00:00,3067.56,3086.26,3028.92,3049.0,171676
14,2023-10-13 01:00:00,3042.81,3067.4699,2945.09,2950.08,273205
15,2023-10-16 01:00:00,2973.7,3000.14,2961.165,2966.47,237769
16,2023-10-17 01:00:00,2973.85,3001.42,2960.545,2978.4,212408
17,2023-10-18 01:00:00,2945.79,2950.01,2841.97,2850.24,456464
18,2023-10-19 01:00:00,2836.94,2837.41,2769.375,2785.2,436323
19,2023-10-20 01:00:00,2779.8,2793.14,2747.005,2756.64,313762
20,2023-10-23 01:00:00,2753.76,2841.46,2742.0,2819.54,266771
21,2023-10-24 01:00:00,2836.95,2858.9,2817.24,2835.37,188628
22,2023-10-25 01:00:00,2822.62,2851.52,2806.87,2812.92,235478
23,2023-10-26 01:00:00,2795.55,2818.72,2733.04,2742.69,289158
24,2023-10-27 01:00:00,2747.44,2784.59,2737.26,2746.16,209810
25,2023-10-30 01:00:00,2768.22,2812.91,2766.65,2788.25,209891
26,2023-10-31 01:00:00,2798.77,2803.91,2765.02,2789.56,218323
27,2023-11-01 01:00:00,2803.0,2813.1299,2756.125,2766.23,310640
28,2023-11-02 01:00:00,2807.01,2843.96,2756.39,2838.62,504922
29,2023-11-03 01:00:00,2780.0,2868.97,2762.44,2858.75,580484
30,2023-11-06 02:00:00,2888.56,3002.38,2888.45,2971.43,478995
31,2023-11-07 02:00:00,2971.43,3035.21,2963.755,3011.9,308446
32,2023-11-08 02:00:00,3035.0,3040.72,3003.87,3020.34,235112
33,2023-11-09 02:00:00,3031.28,3033.33,2998.52,3010.26,205973
34,2023-11-10 02:00:00,3023.02,3080.385,3012.9787,3074.23,226374
35,2023-11-13 02:00:00,3077.52,3146.3,3076.545,3119.21,241458
36,2023-11-14 02:00:00,3165.76,3181.28,3145.34,3173.5,298794
37,2023-11-15 02:00:00,3197.0,3207.32,3117.29,3120.82,284319
38,2023-11-16 02:00:00,3114.18,3160.79,3102.24,3128.85,259015
39,2023-11-17 02:00:00,3154.95,3154.95,3103.39,3135.25,212387
40,2023-11-20 02:00:00,3141.88,3168.96,3133.96,3157.94,227127
41,2023-11-21 02:00:00,3156.0,3171.0,3141.605,3145.05,184245
