,Timestamp,Open,High,Low,Close,Volume
0,2023-09-25 01:00:00,51.34,52.17,51.19,52.03,1787784.0
1,2023-09-26 01:00:00,51.69,52.03,50.98,51.04,2147736.0
2,2023-09-27 01:00:00,51.44,52.13,51.23,51.63,2985001.0
3,2023-09-28 01:00:00,51.88,52.7801,51.8,52.56,3572813.0
4,2023-09-29 01:00:00,53.17,53.29,52.235,52.5,3895923.0
5,2023-10-02 01:00:00,51.91,52.04,50.69,51.08,4430974.0
6,2023-10-03 01:00:00,50.55,51.29,50.1,50.4,3283185.0
7,2023-10-04 01:00:00,50.36,50.44,49.332,49.96,2786320.0
8,2023-10-05 01:00:00,49.76,50.33,49.555,49.89,2230456.0
9,2023-10-06 01:00:00,49.9,51.25,49.73,50.81,2729332.0
10,2023-10-09 01:00:00,50.67,51.675,50.6,51.37,2329184.0
11,2023-10-10 01:00:00,51.69,52.355,51.69,52.03,2363867.0
12,2023-10-11 01:00:00,52.18,52.45,51.53,52.11,2419819.0
13,2023-10-12 01:00:00,51.61,51.67,49.83,50.44,3712433.0
14,2023-10-13 01:00:00,50.85,51.31,50.3,50.44,2644757.0
15,2023-10-16 01:00:00,50.86,51.35,50.55,50.92,2140872.0
16,2023-10-17 01:00:00,50.45,52.265,50.45,51.99,2740487.0
17,2023-10-18 01:00:00,51.81,51.89,50.49,50.64,3036414.0
18,2023-10-19 01:00:00,50.52,50.62,49.48,49.66,3030575.0
19,2023-10-20 01:00:00,49.51,49.75,48.835,48.89,3149536.0
20,2023-10-23 01:00:00,48.5,49.235,48.01,48.56,2715159.0
21,2023-10-24 01:00:00,49.0,49.82,48.93,49.27,3146477.0
22,2023-10-25 01:00:00,49.15,49.51,48.78,48.94,3057008.0
23,2023-10-26 01:00:00,48.65,49.67,48.65,48.99,3733049.0
24,2023-10-27 01:00:00,49.29,49.565,48.63,49.38,3116374.0
25,2023-10-30 01:00:00,49.9,50.19,49.22,49.78,3083154.0
26,2023-10-31 01:00:00,49.71,49.97,49.105,49.46,3116497.0
27,2023-11-01 01:00:00,49.49,49.745,48.98,49.66,2894521.0
28,2023-11-02 01:00:00,50.25,50.89,50.18,50.68,2866700.0
29,2023-11-03 01:00:00,51.29,52.06,51.09,51.2,3458848.0
30,2023-11-06 02:00:00,51.36,51.48,50.61,50.75,2077094.0
31,2023-11-07 02:00:00,50.09,50.1,49.3,49.77,3000532.0
32,2023-11-08 02:00:00,49.71,50.13,49.135,49.44,2256564.0
33,2023-11-09 02:00:00,49.77,50.04,48.99,49.06,2736849.0
34,2023-11-10 02:00:00,49.18,49.45,48.77,49.34,3341116.0
35,2023-11-13 02:00:00,49.26,49.71,49.08,49.3,1400316.0
36,2023-11-14 02:00:00,50.39,51.92,50.39,51.8,4410527.0
37,2023-11-15 02:00:00,51.76,52.675,51.71,51.9,2591129.0
38,2023-11-16 02:00:00,51.84,52.4,51.42,51.64,2529951.0
39,2023-11-17 02:00:00,52.09,52.76,52.07,52.56,2184491.0
40,2023-11-20 02:00:00,52.57,53.025,52.305,52.66,1715267.0
41,2023-11-21 02:00:00,52.76,53.46,52.7509,52.79,2790988.0
42,2023-11-22 02:00:00,52.81,53.12,52.31,53.04,2451484.0
43,2023-11-24 02:00:00,53.03,53.8101,52.95,53.34,1429020.0
44,2023-11-27 02:00:00,53.46,53.905,53.13,53.77,4197132.0
45,2023-11-28 02:00:00,53.95,54.2884,53.48,53.83,2976019.0
46,2023-11-29 02:00:00,54.0,54.3,53.66,53.91,2518212.0
47,2023-11-30 02:00:00,54.11,54.86,53.85,54.75,3021975.0
48,2023-12-01 02:00:00,54.92,56.44,54.5,56.25,6783377.0
49,2023-12-04 02:00:00,55.69,56.0915,55.365,55.71,2967905.0
50,2023-12-05 02:00:00,55.43,55.43,54.31,54.33,4076814.0
51,2023-12-06 02:00:00,54.67,55.35,53.67,53.69,3569717.0
52,2023-12-07 02:00:00,53.9,54.04,53.4,53.91,2153685.0
53,2023-12-08 02:00:00,53.89,54.75,53.68,54.01,2764979.0
54,2023-12-11 02:00:00,53.49,54.18,52.93,54.09,2736929.0
55,2023-12-12 02:00:00,54.07,54.07,52.755,53.0,2587040.0
56,2023-12-13 02:00:00,52.95,54.96,52.765,54.95,5120100.0
57,2023-12-14 02:00:00,56.25,57.28,56.01,57.02,6784243.0
58,2023-12-15 02:00:00,57.17,57.95,56.75,57.27,3471707.0
59,2023-12-18 02:00:00,58.96,59.32,58.075,58.08,3638750.0
60,2023-12-19 02:00:00,58.69,59.97,58.325,59.88,4127339.0
61,2023-12-20 02:00:00,59.7,60.52,58.78,58.78,3953864.0
62,2023-12-21 02:00:00,59.5,60.14,59.39,60.12,2490117.0
63,2023-12-22 02:00:00,60.62,61.19,60.445,60.77,2582434.0
64,2023-12-26 02:00:00,61.05,61.46,60.75,61.27,2537379.0
65,2023-12-27 02:00:00,61.32,61.8,61.21,61.4,2227234.0
66,2023-12-28 02:00:00,61.2,61.39,60.63,60.74,2235087.0
67,2023-12-29 02:00:00,60.65,60.68,59.73,59.83,2125334.0
68,2024-01-02 02:00:00,59.45,60.29,59.005,59.32,4083394.0
69,2024-01-03 02:00:00,58.44,58.98,57.76,58.17,3870506.0
70,2024-01-04 02:00:00,58.24,58.895,57.92,58.29,2697458.0
71,2024-01-05 02:00:00,58.06,58.75,57.81,58.17,2568900.0
72,2024-01-08 02:00:00,57.99,58.51,57.06,58.51,2792598.0
73,2024-01-09 02:00:00,58.21,58.21,57.605,57.66,3120583.0
74,2024-01-10 02:00:00,57.64,57.66,56.84,57.15,3638799.0
75,2024-01-11 02:00:00,57.2,57.23,56.315,56.95,2443318.0
76,2024-01-12 02:00:00,57.64,58.51,57.285,57.53,3006410.0
77,2024-01-16 02:00:00,57.14,57.26,55.88,56.03,2535125.0
78,2024-01-17 02:00:00,55.14,55.695,54.9,55.6,2542097.0
79,2024-01-18 02:00:00,56.2,56.345,55.52,56.22,2557348.0
80,2024-01-19 02:00:00,56.56,56.56,55.55,56.41,2376249.0
81,2024-01-22 02:00:00,56.22,56.915,56.03,56.83,2387467.0
82,2024-01-23 02:00:00,57.5,57.98,57.06,57.43,1944154.0
83,2024-01-24 02:00:00,58.34,58.48,57.1101,57.15,2317981.0
84,2024-01-25 02:00:00,57.8,57.8,56.2,56.69,2936055.0
85,2024-01-26 02:00:00,56.85,57.34,56.555,57.06,2423987.0
86,2024-01-29 02:00:00,57.02,57.82,56.28,57.8,1655613.0
87,2024-01-30 02:00:00,57.41,58.135,57.115,58.11,2198374.0
88,2024-01-31 02:00:00,58.12,58.84,57.15,57.18,3464157.0
89,2024-02-01 02:00:00,57.6,58.13,57.08,57.79,3857477.0
90,2024-02-02 02:00:00,57.23,57.68,56.725,57.33,2615753.0
91,2024-02-05 02:00:00,56.51,56.51,55.28,55.71,4001629.0
92,2024-02-06 02:00:00,55.76,56.09,55.47,55.79,2961101.0
93,2024-02-07 02:00:00,55.9,56.2179,55.455,56.08,2941073.0
94,2024-02-08 02:00:00,55.61,56.455,55.34,56.23,2544471.0
95,2024-02-09 02:00:00,56.35,56.365,55.76,56.19,2414566.0
96,2024-02-12 02:00:00,56.25,57.295,56.225,56.81,1839675.0
97,2024-02-13 02:00:00,55.47,55.61,54.24,54.61,3507752.0
98,2024-02-14 02:00:00,55.03,55.815,54.745,55.64,2350014.0
99,2024-02-15 02:00:00,55.77,57.195,55.77,57.1,2601691.0
100,2024-02-16 02:00:00,56.91,57.46,56.64,56.66,3097057.0
101,2024-02-20 02:00:00,56.15,56.15,55.34,55.52,2483043.0
102,2024-02-21 02:00:00,55.5,56.03,55.35,55.99,1599215.0
103,2024-02-22 02:00:00,56.01,56.175,55.42,56.06,2548319.0
104,2024-02-23 02:00:00,56.0,56.39,55.48,56.12,3373321.0
105,2024-02-26 02:00:00,55.91,56.455,55.5275,56.42,1716323.0
106,2024-02-27 02:00:00,56.77,57.16,56.68,57.03,2263186.0
107,2024-02-28 02:00:00,56.48,56.53,55.47,55.56,2936635.0
108,2024-02-29 02:00:00,56.15,56.68,56.15,56.49,2935117.0
109,2024-03-01 02:00:00,56.82,57.86,56.67,57.37,1932221.0
110,2024-03-04 02:00:00,57.68,58.28,57.485,57.51,2198951.0
111,2024-03-05 02:00:00,57.42,57.65,56.45,56.71,1880937.0
112,2024-03-06 02:00:00,57.51,57.9,57.29,57.5,2022626.0
113,2024-03-07 02:00:00,58.16,59.03,57.97,58.99,3532671.0
114,2024-03-08 02:00:00,59.46,59.71,58.3,58.57,3374582.0
115,2024-03-11 01:00:00,58.24,58.48,57.41,58.06,2534719.0
116,2024-03-12 01:00:00,57.98,57.98,56.91,57.05,2778409.0
117,2024-03-13 01:00:00,57.14,57.81,56.95,57.08,3127394.0
118,2024-03-14 01:00:00,56.77,56.77,55.36,55.99,3520348.0
119,2024-03-15 01:00:00,55.81,56.755,55.81,56.52,3223597.0
120,2024-03-18 01:00:00,56.66,56.78,56.12,56.2,2413054.0
121,2024-03-19 01:00:00,55.91,56.51,55.7,56.41,1718300.0
122,2024-03-20 01:00:00,56.35,58.17,56.22,57.77,2573981.0
123,2024-03-21 01:00:00,58.38,58.625,57.955,58.47,2366112.0
124,2024-03-22 01:00:00,58.18,58.73,57.93,57.94,1497477.0
125,2024-03-25 01:00:00,58.3,59.53,58.09,58.14,3336145.0
126,2024-03-26 01:00:00,58.37,58.385,57.56,57.7,1942687.0
127,2024-03-27 01:00:00,58.16,59.59,58.02,59.56,2791337.0
128,2024-03-28 01:00:00,59.8,60.43,59.51,60.28,4243135.0
129,2024-04-01 01:00:00,61.0,61.05,60.45,60.83,3083108.0
130,2024-04-02 01:00:00,60.84,61.085,60.3,60.84,3039887.0
131,2024-04-03 01:00:00,60.88,62.26,60.82,62.17,3636506.0
132,2024-04-04 01:00:00,62.36,62.47,60.9,61.15,2996942.0
133,2024-04-05 01:00:00,61.03,62.135,60.86,62.02,2277124.0
134,2024-04-08 01:00:00,62.61,62.78,61.81,62.18,3563157.0
135,2024-04-09 01:00:00,63.03,63.495,62.12,62.86,2576032.0
136,2024-04-10 01:00:00,61.28,62.5,60.965,62.21,4434185.0
137,2024-04-11 01:00:00,62.31,62.52,61.64,62.43,2408771.0
138,2024-04-12 01:00:00,63.3,63.59,60.99,61.4,4212309.0
139,2024-04-15 01:00:00,62.13,62.4,61.04,61.25,3566293.0
140,2024-04-16 01:00:00,60.33,61.505,59.82,61.36,3595316.0
141,2024-04-17 01:00:00,62.33,62.79,61.175,61.27,4124936.0
142,2024-04-18 01:00:00,61.7,61.97,60.645,60.97,2755979.0
143,2024-04-19 01:00:00,60.97,61.51,60.53,60.9,3062825.0
144,2024-04-22 01:00:00,60.23,60.84,59.645,60.35,2807258.0
145,2024-04-23 01:00:00,59.12,59.85,58.72,59.5,4507529.0
146,2024-04-24 01:00:00,59.78,60.09,58.745,59.3,3322886.0
147,2024-04-25 01:00:00,58.99,60.54,58.44,60.33,5040650.0
148,2024-04-26 01:00:00,60.64,61.01,60.26,60.85,2098160.0
149,2024-04-29 01:00:00,61.14,61.51,60.59,61.39,2054941.0
150,2024-04-30 01:00:00,60.43,60.81,59.26,59.27,4918778.0
151,2024-05-01 01:00:00,59.98,60.7,58.91,59.29,5370288.0
152,2024-05-02 01:00:00,59.56,60.34,59.17,60.1,3111893.0
153,2024-05-03 01:00:00,60.85,61.2,60.24,60.84,3977111.0
154,2024-05-06 01:00:00,61.31,61.86,60.99,61.08,3452862.0
155,2024-05-07 01:00:00,61.2,61.85,60.97,61.34,3035484.0
156,2024-05-08 01:00:00,60.74,61.11,60.59,60.82,2570713.0
157,2024-05-09 01:00:00,60.99,62.225,60.71,62.09,2906160.0
158,2024-05-10 01:00:00,62.59,62.69,61.53,61.59,2539536.0
159,2024-05-13 01:00:00,61.88,62.38,61.62,61.8,2224427.0
160,2024-05-14 01:00:00,62.38,62.7,62.04,62.44,3432887.0
161,2024-05-15 01:00:00,63.0,63.28,62.22,63.23,2944456.0
162,2024-05-16 01:00:00,63.28,63.37,62.8,62.83,2610476.0
163,2024-05-17 01:00:00,63.34,64.26,63.29,64.0,4133021.0
164,2024-05-20 01:00:00,64.23,65.07,63.89,64.92,4380021.0
165,2024-05-21 01:00:00,64.69,65.36,64.6,65.15,2913928.0
166,2024-05-22 01:00:00,64.37,64.48,63.215,63.61,2497718.0
167,2024-05-23 01:00:00,63.73,63.78,62.405,62.86,2987417.0
168,2024-05-24 01:00:00,63.32,63.6599,63.03,63.33,1543198.0
169,2024-05-28 01:00:00,64.42,64.56,63.82,64.27,2073053.0
170,2024-05-29 01:00:00,63.54,63.92,63.155,63.24,2264229.0
171,2024-05-30 01:00:00,63.09,64.3,63.06,63.91,1610140.0
172,2024-05-31 01:00:00,64.35,64.75,63.39,64.43,1871224.0
173,2024-06-03 01:00:00,64.72,65.12,63.895,64.29,4608875.0
174,2024-06-04 01:00:00,63.45,63.45,61.1,61.29,5497445.0
175,2024-06-05 01:00:00,61.43,61.88,61.14,61.82,2877240.0
176,2024-06-06 01:00:00,61.77,62.74,61.77,62.49,1980087.0
177,2024-06-07 01:00:00,61.27,61.31,60.24,60.46,3431895.0
178,2024-06-10 01:00:00,60.35,60.48,59.4,60.35,3697823.0
179,2024-06-11 01:00:00,59.55,59.55,58.68,59.23,3232271.0
180,2024-06-12 01:00:00,60.76,60.97,59.22,59.48,2647640.0
181,2024-06-13 01:00:00,59.21,59.43,58.285,58.78,4047292.0
182,2024-06-14 01:00:00,58.26,58.59,57.57,58.21,2564890.0
183,2024-06-17 01:00:00,57.85,58.425,57.2,58.3,2412605.0
184,2024-06-18 01:00:00,58.19,58.69,57.95,58.5,2344930.0
185,2024-06-20 01:00:00,58.88,59.78,58.77,59.3,3125617.0
186,2024-06-21 01:00:00,59.26,59.26,58.28,59.06,2576866.0
187,2024-06-24 01:00:00,59.21,59.72,58.89,58.89,2032822.0
188,2024-06-25 01:00:00,58.82,58.82,57.77,57.95,1631286.0
189,2024-06-26 01:00:00,57.61,58.72,57.6,58.72,1460799.0
190,2024-06-27 01:00:00,58.9,59.02,58.32,58.36,1860212.0
191,2024-06-28 01:00:00,59.26,59.98,58.98,59.33,3095957.0
192,2024-07-01 01:00:00,60.16,60.69,59.83,60.22,2337146.0
193,2024-07-02 01:00:00,60.15,60.69,59.94,60.64,2147304.0
194,2024-07-03 01:00:00,61.2,62.29,61.2,61.71,1458384.0
195,2024-07-05 01:00:00,61.95,61.95,61.01,61.26,2694442.0
196,2024-07-08 01:00:00,61.25,61.73,60.92,61.31,1841847.0
197,2024-07-09 01:00:00,61.2,61.38,60.68,60.7,1116764.0
198,2024-07-10 01:00:00,61.1,61.47,60.9,61.23,1249796.0
199,2024-07-11 01:00:00,62.28,63.115,61.65,62.91,2077006.0
200,2024-07-12 01:00:00,63.19,63.935,62.9,63.61,2652712.0
201,2024-07-15 01:00:00,64.04,64.995,63.88,64.3,1848861.0
202,2024-07-16 01:00:00,64.15,65.305,63.675,65.22,1679109.0
203,2024-07-17 01:00:00,65.01,65.3675,63.86,63.88,1806181.0
204,2024-07-18 01:00:00,63.78,64.16,62.305,62.74,2320232.0
205,2024-07-19 01:00:00,62.27,62.48,61.74,62.07,1637968.0
206,2024-07-22 01:00:00,62.13,62.17,61.36,62.07,1731468.0
207,2024-07-23 01:00:00,61.76,62.5725,61.22,62.5,3819329.0
208,2024-07-24 01:00:00,62.5,63.05,61.18,61.25,1715684.0
209,2024-07-25 01:00:00,61.15,62.54,60.52,61.74,1785475.0
210,2024-07-26 01:00:00,62.37,62.84,61.73,62.68,1774334.0
211,2024-07-29 01:00:00,62.55,62.805,61.675,62.08,1712283.0
212,2024-07-30 01:00:00,62.07,62.51,61.62,61.83,1793215.0
213,2024-07-31 01:00:00,62.72,64.33,62.6,63.47,2460579.0
214,2024-08-01 01:00:00,63.53,63.86,60.21,60.89,7114931.0
215,2024-08-02 01:00:00,59.49,59.58,57.485,57.88,7978042.0
216,2024-08-05 01:00:00,54.32,56.65,53.87,56.14,5581667.0
217,2024-08-06 01:00:00,56.26,57.44,55.83,56.72,3194101.0
218,2024-08-07 01:00:00,57.86,58.12,55.95,56.03,2689090.0
219,2024-08-08 01:00:00,56.91,57.735,56.66,57.29,2471335.0
220,2024-08-09 01:00:00,57.74,57.74,56.98,57.39,1822577.0
221,2024-08-12 01:00:00,57.72,57.97,57.13,57.38,2170937.0
222,2024-08-13 01:00:00,57.52,58.21,57.17,58.03,1435515.0
223,2024-08-14 01:00:00,58.07,58.09,56.54,57.01,1975116.0
224,2024-08-15 01:00:00,58.11,58.53,57.545,58.16,1387632.0
225,2024-08-16 01:00:00,58.06,58.675,57.985,58.55,1205696.0
226,2024-08-19 01:00:00,58.65,59.585,58.65,59.1,1982652.0
227,2024-08-20 01:00:00,59.18,59.44,58.41,58.59,1580842.0
228,2024-08-21 01:00:00,59.39,59.72,59.01,59.58,1910940.0
229,2024-08-22 01:00:00,59.25,59.38,58.29,58.43,1887744.0
230,2024-08-23 01:00:00,58.96,59.96,58.69,59.8,1471487.0
231,2024-08-26 01:00:00,60.44,60.66,59.89,59.97,1838247.0
232,2024-08-27 01:00:00,59.75,60.44,59.5,60.22,707828.0
233,2024-08-28 01:00:00,59.49,59.535,58.75,59.09,1491761.0
234,2024-08-29 01:00:00,59.58,60.39,59.41,59.82,1311894.0
235,2024-08-30 01:00:00,59.89,60.2,59.25,59.84,1339093.0
236,2024-09-03 01:00:00,58.82,58.83,55.96,56.22,3621045.0
237,2024-09-04 01:00:00,56.15,56.9,55.52,55.77,2584109.0
238,2024-09-05 01:00:00,56.02,56.25,55.3,55.41,1519190.0
239,2024-09-06 01:00:00,55.41,55.62,53.75,54.2,2770942.0
240,2024-09-09 01:00:00,54.57,55.04,54.46,54.53,1924701.0
241,2024-09-10 01:00:00,54.47,54.48,53.79,54.29,1931509.0
242,2024-09-11 01:00:00,54.09,55.4,53.38,55.35,2003489.0
243,2024-09-12 01:00:00,56.08,57.625,55.96,57.19,2216590.0
244,2024-09-13 01:00:00,57.8,59.16,57.8,58.65,2177798.0
245,2024-09-16 01:00:00,58.93,59.31,58.34,58.61,1973913.0
246,2024-09-17 01:00:00,58.61,59.32,58.32,58.66,1740081.0
247,2024-09-18 01:00:00,58.93,60.42,58.33,58.43,1902109.0
248,2024-09-19 01:00:00,60.35,60.5,59.33,60.41,3269214.0
249,2024-09-20 01:00:00,60.43,60.61,59.87,60.38,2315535.0
250,2024-09-23 01:00:00,60.71,61.26,60.38,60.69,1257585.0
251,2024-09-24 01:00:00,62.44,63.695,62.24,63.25,7897477.0
252,2024-09-25 01:00:00,62.97,63.36,62.575,62.84,1874643.0
253,2024-09-26 01:00:00,64.24,65.17,64.095,64.24,3995310.0
254,2024-09-27 01:00:00,64.48,65.31,63.99,64.2,2236427.0
255,2024-09-30 01:00:00,63.82,64.29,63.162,63.72,1242554.0
256,2024-10-01 01:00:00,63.85,64.23,63.22,63.84,1785536.0
257,2024-10-02 01:00:00,63.91,64.57,63.33,63.5,1306090.0
258,2024-10-03 01:00:00,62.89,63.24,62.59,62.91,1542167.0
259,2024-10-04 01:00:00,63.55,64.0988,63.36,63.73,1281280.0
260,2024-10-07 01:00:00,63.48,64.05,63.22,63.86,1425908.0
261,2024-10-08 01:00:00,62.85,62.85,61.95,62.72,2013554.0
262,2024-10-09 01:00:00,62.35,63.17,61.95,63.09,1061368.0
263,2024-10-10 01:00:00,62.7,63.74,62.54,63.71,1824938.0
264,2024-10-11 01:00:00,63.85,64.82,63.85,64.67,1060401.0
265,2024-10-14 01:00:00,64.09,64.63,63.76,64.63,1028136.0
266,2024-10-15 01:00:00,64.05,64.74,63.92,64.19,1187330.0
267,2024-10-16 01:00:00,64.84,65.81,64.84,65.52,1177489.0
268,2024-10-17 01:00:00,65.8,66.57,65.43,65.7,1667653.0
269,2024-10-18 01:00:00,66.5,67.01,66.03,66.65,1370402.0
270,2024-10-21 01:00:00,67.1,67.2,65.91,66.27,1630004.0
271,2024-10-22 01:00:00,66.42,66.62,65.38,65.87,1447257.0
272,2024-10-23 01:00:00,65.27,65.51,64.23,64.69,1342564.0
273,2024-10-24 01:00:00,64.69,64.775,63.58,64.44,1068505.0
274,2024-10-25 01:00:00,64.56,65.03,63.81,64.01,774577.0
275,2024-10-28 01:00:00,64.25,65.78,64.2,65.64,778730.0
276,2024-10-29 01:00:00,65.6,65.998,65.02,65.67,1104877.0
277,2024-10-30 01:00:00,65.24,65.87,64.505,64.54,808436.0
278,2024-10-31 01:00:00,64.27,64.77,63.24,63.59,1229396.0
279,2024-11-01 01:00:00,63.92,64.54,63.74,63.86,998454.0
280,2024-11-04 02:00:00,63.74,64.16,63.17,63.54,1027311.0
281,2024-11-05 02:00:00,63.52,64.69,63.16,64.67,1108148.0
282,2024-11-06 02:00:00,67.52,70.17,66.9349,69.89,3735766.0
283,2024-11-07 02:00:00,70.49,70.49,69.27,69.67,1283236.0
284,2024-11-08 02:00:00,69.06,69.325,68.48,69.27,1335830.0
285,2024-11-11 02:00:00,69.02,69.04,68.11,68.61,1248862.0
286,2024-11-12 02:00:00,67.72,67.77,66.26,66.88,1442760.0
