,Timestamp,Open,High,Low,Close,Volume
0,2023-09-25 01:00:00,196.84,198.98,195.19,198.78,3527078.0
1,2023-09-26 01:00:00,197.79,199.39,195.42,195.64,3666266.0
2,2023-09-27 01:00:00,196.01,196.4,192.77,195.46,4015532.0
3,2023-09-28 01:00:00,193.7,195.2615,190.03,190.43,8009511.0
4,2023-09-29 01:00:00,191.92,192.95,190.17,191.68,5158379.0
5,2023-10-02 01:00:00,191.47,192.44,186.93,187.83,5244743.0
6,2023-10-03 01:00:00,188.625,192.49,188.2,188.92,7285526.0
7,2023-10-04 01:00:00,188.85,190.6324,184.34,186.73,7419796.0
8,2023-10-05 01:00:00,186.16,188.095,184.135,186.29,4331651.0
9,2023-10-06 01:00:00,185.37,188.64,182.55,187.38,5364252.0
10,2023-10-09 01:00:00,188.0,189.49,185.68,188.49,4575846.0
11,2023-10-10 01:00:00,190.01,194.3,188.76,193.53,8062372.0
12,2023-10-11 01:00:00,195.47,199.6199,194.27,196.07,7393963.0
13,2023-10-12 01:00:00,195.1,195.7,189.96,191.3,5668341.0
14,2023-10-13 01:00:00,186.27,187.29,183.175,184.91,8222731.0
15,2023-10-16 01:00:00,185.91,186.23,182.5,184.93,4700965.0
16,2023-10-17 01:00:00,183.75,188.3299,183.3,185.6,5121789.0
17,2023-10-18 01:00:00,187.22,190.249,185.05,185.69,6268100.0
18,2023-10-19 01:00:00,185.5,187.05,182.54,182.79,4043653.0
19,2023-10-20 01:00:00,182.68,183.3899,179.85,180.04,4523502.0
20,2023-10-23 01:00:00,179.44,183.72,178.43,181.03,4146153.0
21,2023-10-24 01:00:00,183.21,184.35,181.8,182.36,4652871.0
22,2023-10-25 01:00:00,186.0,187.0,176.25,177.73,13806357.0
23,2023-10-26 01:00:00,177.11,182.95,176.53,179.09,6961816.0
24,2023-10-27 01:00:00,180.0,182.3299,179.01,179.69,4606334.0
25,2023-10-30 01:00:00,179.42,184.16,179.42,182.35,5507130.0
26,2023-10-31 01:00:00,183.38,187.29,181.32,186.82,5043018.0
27,2023-11-01 01:00:00,189.69,190.7799,187.501,189.38,5832248.0
28,2023-11-02 01:00:00,190.9,192.94,190.34,192.01,4312985.0
29,2023-11-03 01:00:00,194.0,197.14,193.71,195.05,4485077.0
30,2023-11-06 02:00:00,195.88,196.15,192.46,192.95,4222214.0
31,2023-11-07 02:00:00,192.17,192.17,189.57,191.41,4012942.0
32,2023-11-08 02:00:00,191.45,192.44,190.135,191.83,2984208.0
33,2023-11-09 02:00:00,193.03,197.07,192.56,193.33,4576284.0
34,2023-11-10 02:00:00,195.0,197.26,194.21,196.65,4790114.0
35,2023-11-13 02:00:00,203.49,206.8486,202.51,204.54,13040323.0
36,2023-11-14 02:00:00,207.25,208.56,205.98,207.47,7280093.0
37,2023-11-15 02:00:00,208.21,211.09,207.6,208.71,5205857.0
38,2023-11-16 02:00:00,207.5,207.89,204.81,206.6,4655083.0
39,2023-11-17 02:00:00,208.36,209.42,206.82,208.04,3568495.0
40,2023-11-20 02:00:00,211.01,218.88,210.94,217.71,11587364.0
41,2023-11-21 02:00:00,216.5,219.375,216.07,218.27,5362087.0
42,2023-11-22 02:00:00,218.0,221.5,217.7,219.91,5386264.0
43,2023-11-24 02:00:00,220.61,221.59,218.96,220.0,2312134.0
44,2023-11-27 02:00:00,218.81,219.53,217.66,219.3,3691175.0
45,2023-11-28 02:00:00,222.01,224.8,219.41,222.37,7817755.0
46,2023-11-29 02:00:00,223.35,224.99,221.3408,224.43,5424443.0
47,2023-11-30 02:00:00,225.0,233.0,224.9957,231.63,8736247.0
48,2023-12-01 02:00:00,231.77,235.38,231.38,233.87,6956205.0
49,2023-12-04 02:00:00,231.3,234.94,230.07,234.87,5228476.0
50,2023-12-05 02:00:00,233.54,234.74,231.49,234.16,3589846.0
51,2023-12-06 02:00:00,234.78,239.23,234.43,236.89,4740614.0
52,2023-12-07 02:00:00,236.9,238.3,230.0,237.33,6363664.0
53,2023-12-08 02:00:00,237.32,244.7,237.32,244.7,7171150.0
54,2023-12-11 02:00:00,243.5,248.08,243.31,248.08,7545047.0
55,2023-12-12 02:00:00,247.95,250.5686,247.4,248.63,5719220.0
56,2023-12-13 02:00:00,249.1,251.87,247.5316,250.91,5513393.0
57,2023-12-14 02:00:00,250.91,257.12,249.26,256.24,7883554.0
58,2023-12-15 02:00:00,255.7,265.52,255.7,264.27,14995889.0
59,2023-12-18 02:00:00,260.63,263.13,260.25,260.41,6140097.0
60,2023-12-19 02:00:00,261.04,265.34,260.8001,263.51,6089492.0
61,2023-12-20 02:00:00,262.25,266.1298,260.15,260.25,5151674.0
62,2023-12-21 02:00:00,265.95,267.54,260.19,262.02,6487150.0
63,2023-12-22 02:00:00,261.83,262.8424,259.2,260.44,4433959.0
64,2023-12-26 02:00:00,259.8,263.7599,259.54,262.79,3938565.0
65,2023-12-27 02:00:00,262.63,264.66,260.9,262.1,3484867.0
66,2023-12-28 02:00:00,261.53,262.1,257.68,260.35,5096448.0
67,2023-12-29 02:00:00,260.67,262.22,259.5613,260.66,3686554.0
68,2024-01-02 02:00:00,257.28,258.59,250.87,251.76,5815219.0
69,2024-01-03 02:00:00,248.32,250.13,243.0,243.91,7219930.0
70,2024-01-04 02:00:00,244.58,248.28,244.18,244.94,5170739.0
71,2024-01-05 02:00:00,245.04,250.19,245.04,249.0,3849746.0
72,2024-01-08 02:00:00,228.0,233.85,225.79,229.0,40730433.0
73,2024-01-09 02:00:00,225.66,228.7899,223.2,225.76,20687539.0
74,2024-01-10 02:00:00,226.9,231.6099,226.64,227.84,12883738.0
75,2024-01-11 02:00:00,228.07,228.28,222.62,222.66,11830489.0
76,2024-01-12 02:00:00,219.97,222.07,217.04,217.7,11285521.0
77,2024-01-16 02:00:00,210.07,210.98,199.5,200.52,35289981.0
78,2024-01-17 02:00:00,202.63,206.3,201.65,203.06,20140113.0
79,2024-01-18 02:00:00,205.64,213.04,203.315,211.61,20046757.0
80,2024-01-19 02:00:00,210.89,215.16,209.23,215.02,14345444.0
81,2024-01-22 02:00:00,213.07,217.0,212.36,214.93,10760764.0
82,2024-01-23 02:00:00,215.35,216.85,211.13,211.5,9076878.0
83,2024-01-24 02:00:00,209.83,217.59,209.355,214.13,15119120.0
84,2024-01-25 02:00:00,208.2,208.73,198.32,201.88,22112472.0
85,2024-01-26 02:00:00,203.08,206.75,203.0,205.47,9911195.0
86,2024-01-29 02:00:00,206.06,207.04,203.85,205.19,7535398.0
87,2024-01-30 02:00:00,203.65,203.98,199.14,200.44,13321189.0
88,2024-01-31 02:00:00,204.92,213.77,203.25,211.04,22409376.0
